Altium Designer Pick and Place Locations
D:\LAB209B3\SpaceLiinTech_Eletroporator\DuAn_HighVoltage_HMI_F7\01_DESIGN\Project Outputs for DuAn_HMI_F7\Pick Place for HMI_F7_V3.txt

========================================================================================================================
File Design Information:

Date:       19/04/26
Time:       13:28
Revision:   9f068d745cdecad23dc4e2d7c8066c9fec0df024
Variant:    No variations
Units used: mm

Designator Comment          Layer       Footprint            Center-X(mm) Center-Y(mm) Rotation Description                                                                                                                                                                  
C39        10uF/25V         BottomLayer CN-SMD-0603          17.0711      68.8490      0        "CAP CER 10UF 25V X5R 0603"                                                                                                                                                  
C38        10uF/25V         BottomLayer CN-SMD-0603          15.3802      50.8232      0        "CAP CER 10UF 25V X5R 0603"                                                                                                                                                  
R17        22R/1%           BottomLayer RES-SMD-0603         15.3962      43.1201      0        "RES SMD 22 OHM 1% 1/10W 0603"                                                                                                                                               
R16        22R/1%           BottomLayer RES-SMD-0603         15.3802      45.7244      0        "RES SMD 22 OHM 1% 1/10W 0603"                                                                                                                                               
R15        22R/1%           BottomLayer RES-SMD-0603         15.3876      48.2736      0        "RES SMD 22 OHM 1% 1/10W 0603"                                                                                                                                               
J2         Header5          BottomLayer XH2.54-5-SMD         5.7640       45.7396      270      "Connector 5"                                                                                                                                                                
U2         IS42S16400N-6TLI BottomLayer TSOP80P1180X100-54N  52.5689      91.8419      90       "1 Meg Bits x 16 Bits x 4 Banks (64-MBIT) SYNCHRONOUS DYNAMIC RAM"                                                                                                           
X1         "XTAL 25MHz"     BottomLayer XT4-16.000MHz-4_V    51.4069      61.5842      90       "CRYSTAL 25.0000MHZ 18PF SMD"                                                                                                                                                
U4         MAX232DR         BottomLayer SO16                 22.5443      103.8824     180      "IC TRANSCEIVER FULL 2/2 16SOIC"                                                                                                                                             
TVS1       USBLC6-2SC6      BottomLayer SOT23-6              148.6743     101.1967     180      "TVS DIODE 5.25VWM 17VC SOT23-6"                                                                                                                                             
SD1        SD_Holder        BottomLayer SD_Socket            156.5949     43.0444      270      ""                                                                                                                                                                           
R14        22R/1%           BottomLayer RES-SMD-0603         15.1332      103.7722     0        "RES SMD 22 OHM 1% 1/10W 0603"                                                                                                                                               
R13        22R/1%           BottomLayer RES-SMD-0603         15.1332      105.4427     0        "RES SMD 22 OHM 1% 1/10W 0603"                                                                                                                                               
R12        22R/1%           BottomLayer RES-SMD-0603         15.1332      102.1017     180      "RES SMD 22 OHM 1% 1/10W 0603"                                                                                                                                               
R11        22R/1%           BottomLayer RES-SMD-0603         15.1332      100.4312     180      "RES SMD 22 OHM 1% 1/10W 0603"                                                                                                                                               
R10        10k/1%           BottomLayer RES-SMD-0603         51.4069      65.0845      180      "RES SMD 10K OHM 1% 1/10W 0603"                                                                                                                                              
R9         1k/1%            BottomLayer RES-SMD-0603         61.3450      45.2150      270      "RES SMD 1K OHM 1% 1/10W 0603"                                                                                                                                               
R8         1k/1%            BottomLayer RES-SMD-0603         59.6534      45.2150      270      "RES SMD 1K OHM 1% 1/10W 0603"                                                                                                                                               
J1         Header4          BottomLayer XH2.54-4-SMD         5.5825       103.5818     270      "Connector 4"                                                                                                                                                                
C37        100nF/25V        BottomLayer CN-SMD-0603          29.7139      102.9314     180      "CAP CER 0.1UF 25V X7R 0603"                                                                                                                                                 
C36        100nF/25V        BottomLayer CN-SMD-0603          29.7139      107.0874     180      "CAP CER 0.1UF 25V X7R 0603"                                                                                                                                                 
C35        100nF/25V        BottomLayer CN-SMD-0603          29.7139      100.8534     180      "CAP CER 0.1UF 25V X7R 0603"                                                                                                                                                 
C34        100nF/25V        BottomLayer CN-SMD-0603          29.7139      105.0094     180      "CAP CER 0.1UF 25V X7R 0603"                                                                                                                                                 
C33        100nF/25V        BottomLayer CN-SMD-0603          15.1332      107.1132     180      "CAP CER 0.1UF 25V X7R 0603"                                                                                                                                                 
C32        12pF/DNP         BottomLayer CN-SMD-0603          48.5734      61.5837      90       "CAP CER 12PF 50V C0G/NP0 0603"                                                                                                                                              
C31        12pF/DNP         BottomLayer CN-SMD-0603          51.4068      58.3419      180      "CAP CER 12PF 50V C0G/NP0 0603"                                                                                                                                              
C30        100nF/25V        BottomLayer CN-SMD-0603          51.4068      66.9101      180      "CAP CER 0.1UF 25V X7R 0603"                                                                                                                                                 
C29        2.2uF/10V        BottomLayer CN-SMD-0603          75.9931      74.4420      90       "CAP CER 2.2UF 10V X7R 0603"                                                                                                                                                 
C28        2.2uF/10V        BottomLayer CN-SMD-0603          82.7068      51.3813      0        "CAP CER 2.2UF 10V X7R 0603"                                                                                                                                                 
C27        100nF/25V        BottomLayer CN-SMD-0603          51.4070      70.5917      0        "CAP CER 0.1UF 25V X7R 0603"                                                                                                                                                 
C26        100nF/25V        BottomLayer CN-SMD-0603          82.7068      63.0384      180      "CAP CER 0.1UF 25V X7R 0603"                                                                                                                                                 
C25        100nF/25V        BottomLayer CN-SMD-0603          77.8949      74.4418      270      "CAP CER 0.1UF 25V X7R 0603"                                                                                                                                                 
C24        100nF/25V        BottomLayer CN-SMD-0603          51.4070      68.7485      0        "CAP CER 0.1UF 25V X7R 0603"                                                                                                                                                 
C23        100nF/25V        BottomLayer CN-SMD-0603          51.4070      56.5419      0        "CAP CER 0.1UF 25V X7R 0603"                                                                                                                                                 
C22        100nF/25V        BottomLayer CN-SMD-0603          60.0895      74.4418      270      "CAP CER 0.1UF 25V X7R 0603"                                                                                                                                                 
C21        100nF/25V        BottomLayer CN-SMD-0603          71.1607      74.4418      270      "CAP CER 0.1UF 25V X7R 0603"                                                                                                                                                 
C20        100nF/25V        BottomLayer CN-SMD-0603          66.3366      74.4418      270      "CAP CER 0.1UF 25V X7R 0603"                                                                                                                                                 
C19        100nF/25V        BottomLayer CN-SMD-0603          65.3000      45.2150      90       "CAP CER 0.1UF 25V X7R 0603"                                                                                                                                                 
C18        100nF/25V        BottomLayer CN-SMD-0603          57.9617      45.2150      90       "CAP CER 0.1UF 25V X7R 0603"                                                                                                                                                 
C17        100nF/25V        BottomLayer CN-SMD-0603          82.7068      49.5989      180      "CAP CER 0.1UF 25V X7R 0603"                                                                                                                                                 
C16        100nF/25V        BottomLayer CN-SMD-0603          146.2894     44.0719      0        "CAP CER 0.1UF 25V X7R 0603"                                                                                                                                                 
C15        10uF/25V         BottomLayer CN-SMD-0603          148.4777     104.4838     0        "CAP CER 10UF 25V X5R 0603"                                                                                                                                                  
BT1        "PIN 3V"         BottomLayer BAT_3035             46.2435      8.3814       0        "Battery 3VDC"                                                                                                                                                               
U3         STM32F767ZIT6    BottomLayer LQFP144              67.8271      60.0043      0        "High-performance MCU based on Cortex-M7 core with DSP and double-precision FPU, up to 216 MHz CPU, up to 2 MB Flash, ART Accelerator and L1 cache for zero-wait execution." 
C14        100nF/25V        BottomLayer CN-SMD-0603          54.1783      101.3418     270      "CAP CER 0.1UF 25V X7R 0603"                                                                                                                                                 
C13        100nF/25V        BottomLayer CN-SMD-0603          56.4564      83.1420      90       "CAP CER 0.1UF 25V X7R 0603"                                                                                                                                                 
C12        100nF/25V        BottomLayer CN-SMD-0603          63.8470      83.5723      180      "CAP CER 0.1UF 25V X7R 0603"                                                                                                                                                 
C11        100nF/25V        BottomLayer CN-SMD-0603          58.9465      101.3418     270      "CAP CER 0.1UF 25V X7R 0603"                                                                                                                                                 
C10        100nF/25V        BottomLayer CN-SMD-0603          52.5882      83.1420      90       "CAP CER 0.1UF 25V X7R 0603"                                                                                                                                                 
